match_key,match_date,season,top_disposal_player_id,top_disposal_player_id_value,top_goal_kicker_player_id,top_goal_kicker_player_id_value,top_fantasy_player_id,top_fantasy_player_id_value
2020-06-20|3|Carlton Blues|Geelong Cats,2020-06-20,2020,43642.0,24.0,43383.0,2.0,43642,99
2020-06-20|3|Collingwood Magpies|St Kilda Saints,2020-06-20,2020,44927.0,31.0,43269.0,2.0,44927,126
2020-06-20|3|North Melbourne Kangaroos|Sydney Swans,2020-06-20,2020,44935.0,26.0,43460.0,3.0,43908,98
2020-06-21|3|Adelaide Crows|Gold Coast Suns,2020-06-21,2020,44497.0,26.0,44225.0,3.0,44829,107
2020-06-21|3|Fremantle Dockers|Port Adelaide Power,2020-06-21,2020,43406.0,26.0,43728.0,2.0,43406,106
2020-06-25|4|Sydney Swans|Western Bulldogs,2020-06-25,2020,44651.0,25.0,44648.0,4.0,43795,103
2020-06-26|4|Collingwood Magpies|Greater Western Sydney Giants,2020-06-26,2020,44673.0,26.0,43932.0,3.0,43950,117
2020-06-27|4|Carlton Blues|Essendon Bombers,2020-06-27,2020,43731.0,32.0,43535.0,3.0,43731,110
2020-06-27|4|Fremantle Dockers|Gold Coast Suns,2020-06-27,2020,43790.0,20.0,43273.0,2.0,45271,94
2020-06-27|4|Port Adelaide Power|West Coast Eagles,2020-06-27,2020,43859.0,27.0,43728.0,6.0,43728,105
2020-06-27|4|Richmond Tigers|St Kilda Saints,2020-06-27,2020,43390.0,25.0,43492.0,3.0,44575,118
2020-06-28|4|Adelaide Crows|Brisbane Lions,2020-06-28,2020,44585.0,31.0,43512.0,2.0,44585,123
2020-06-28|4|Geelong Cats|Melbourne Demons,2020-06-28,2020,44474.0,25.0,43438.0,2.0,43956,106
2020-06-28|4|Hawthorn Hawks|North Melbourne Kangaroos,2020-06-28,2020,44044.0,25.0,45267.0,3.0,45281,99
2020-07-02|5|Carlton Blues|St Kilda Saints,2020-07-02,2020,43390.0,23.0,43492.0,2.0,45003,110
2020-07-03|5|Collingwood Magpies|Essendon Bombers,2020-07-03,2020,45112.0,30.0,45007.0,3.0,43950,113
2020-07-04|5|Brisbane Lions|Port Adelaide Power,2020-07-04,2020,44585.0,29.0,43495.0,2.0,44332,106
2020-07-04|5|Geelong Cats|Gold Coast Suns,2020-07-04,2020,43753.0,25.0,44012.0,3.0,43933,105
2020-07-04|5|North Melbourne Kangaroos|Western Bulldogs,2020-07-04,2020,44281.0,23.0,43470.0,6.0,43795,99
2020-07-04|5|Sydney Swans|West Coast Eagles,2020-07-04,2020,44290.0,26.0,43281.0,3.0,44909,107
2020-07-05|5|Adelaide Crows|Fremantle Dockers,2020-07-05,2020,43646.0,27.0,44294.0,2.0,43439,106
2020-07-05|5|Greater Western Sydney Giants|Hawthorn Hawks,2020-07-05,2020,44208.0,30.0,43816.0,4.0,44208,116
2020-07-05|5|Melbourne Demons|Richmond Tigers,2020-07-05,2020,44251.0,27.0,43980.0,3.0,43878,133
2020-07-09|6|Brisbane Lions|Geelong Cats,2020-07-09,2020,44942.0,27.0,44012.0,3.0,43674,102
2020-07-10|6|Collingwood Magpies|Hawthorn Hawks,2020-07-10,2020,45112.0,35.0,44488.0,4.0,44926,117
2020-07-11|6|Adelaide Crows|West Coast Eagles,2020-07-11,2020,43647.0,30.0,43682.0,2.0,44613,116
2020-07-11|6|Essendon Bombers|North Melbourne Kangaroos,2020-07-11,2020,44420.0,25.0,45304.0,3.0,43908,107
2020-07-11|6|Fremantle Dockers|St Kilda Saints,2020-07-11,2020,45170.0,26.0,44472.0,3.0,43439,87
2020-07-11|6|Gold Coast Suns|Melbourne Demons,2020-07-11,2020,44630.0,24.0,44749.0,3.0,43878,105
2020-07-12|6|Carlton Blues|Western Bulldogs,2020-07-12,2020,44107.0,27.0,43383.0,4.0,44107,104
2020-07-12|6|Greater Western Sydney Giants|Port Adelaide Power,2020-07-12,2020,45230.0,25.0,43516.0,2.0,45230,108
2020-07-12|6|Richmond Tigers|Sydney Swans,2020-07-12,2020,44498.0,29.0,44648.0,2.0,44498,121
2020-07-16|7|Collingwood Magpies|Geelong Cats,2020-07-16,2020,45112.0,34.0,43905.0,5.0,43950,119
2020-07-17|7|Essendon Bombers|Western Bulldogs,2020-07-17,2020,44107.0,26.0,45164.0,3.0,43795,115
2020-07-18|7|Brisbane Lions|Greater Western Sydney Giants,2020-07-18,2020,43606.0,27.0,44054.0,3.0,43322,96
2020-07-18|7|Gold Coast Suns|Sydney Swans,2020-07-18,2020,44651.0,27.0,43277.0,2.0,44651,110
2020-07-18|7|North Melbourne Kangaroos|Richmond Tigers,2020-07-18,2020,44044.0,31.0,43260.0,2.0,44044,121
2020-07-19|7|Carlton Blues|Port Adelaide Power,2020-07-19,2020,44244.0,21.0,43728.0,3.0,43489,86
2020-07-19|7|Fremantle Dockers|West Coast Eagles,2020-07-19,2020,43859.0,24.0,44216.0,4.0,44914,94
2020-07-19|7|Hawthorn Hawks|Melbourne Demons,2020-07-19,2020,44630.0,29.0,43955.0,3.0,43878,116
2020-07-20|7|Adelaide Crows|St Kilda Saints,2020-07-20,2020,43647.0,26.0,43492.0,3.0,45003,92
2020-07-23|8|Gold Coast Suns|Western Bulldogs,2020-07-23,2020,44497.0,26.0,44899.0,3.0,44343,99
2020-07-24|8|Greater Western Sydney Giants|Richmond Tigers,2020-07-24,2020,44208.0,26.0,43932.0,5.0,44208,119
2020-07-25|8|Carlton Blues|North Melbourne Kangaroos,2020-07-25,2020,44715.0,25.0,44884.0,3.0,43660,104
2020-07-25|8|Hawthorn Hawks|Sydney Swans,2020-07-25,2020,44290.0,34.0,44648.0,4.0,44290,115
2020-07-25|8|Port Adelaide Power|St Kilda Saints,2020-07-25,2020,43564.0,24.0,43492.0,2.0,44366,95
2020-07-26|8|Adelaide Crows|Essendon Bombers,2020-07-26,2020,44481.0,33.0,44557.0,3.0,44481,138
2020-07-26|8|Brisbane Lions|Melbourne Demons,2020-07-26,2020,44585.0,33.0,44470.0,3.0,44630,125
2020-07-26|8|Collingwood Magpies|West Coast Eagles,2020-07-26,2020,44209.0,29.0,44216.0,7.0,43859,126
2020-07-27|8|Fremantle Dockers|Geelong Cats,2020-07-27,2020,43956.0,30.0,44012.0,3.0,43956,103
2020-07-29|9|Richmond Tigers|Western Bulldogs,2020-07-29,2020,44343.0,32.0,43260.0,3.0,44343,115
2020-07-30|9|Melbourne Demons|Port Adelaide Power,2020-07-30,2020,43285.0,25.0,43881.0,3.0,44809,102
2020-07-31|9|Brisbane Lions|Essendon Bombers,2020-07-31,2020,44585.0,33.0,43512.0,4.0,44585,117
2020-07-31|9|Carlton Blues|Hawthorn Hawks,2020-07-31,2020,44510.0,28.0,43535.0,3.0,44510,107
2020-08-01|9|Adelaide Crows|North Melbourne Kangaroos,2020-08-01,2020,43288.0,28.0,45308.0,3.0,43288,123
2020-08-01|9|Geelong Cats|West Coast Eagles,2020-08-01,2020,44909.0,24.0,44216.0,4.0,43753,107
2020-08-01|9|St Kilda Saints|Sydney Swans,2020-08-01,2020,44651.0,27.0,44055.0,3.0,45003,94
2020-08-02|9|Collingwood Magpies|Fremantle Dockers,2020-08-02,2020,45112.0,30.0,45056.0,4.0,44845,102
2020-08-02|9|Gold Coast Suns|Greater Western Sydney Giants,2020-08-02,2020,45230.0,29.0,43516.0,2.0,45230,119
2020-08-03|10|Port Adelaide Power|Western Bulldogs,2020-08-03,2020,43495.0,24.0,43728.0,2.0,44809,123
2020-08-04|10|Brisbane Lions|Richmond Tigers,2020-08-04,2020,43326.0,26.0,44785.0,4.0,44332,97
2020-08-05|10|Adelaide Crows|Melbourne Demons,2020-08-05,2020,44630.0,34.0,45206.0,3.0,44630,128
2020-08-05|10|Geelong Cats|North Melbourne Kangaroos,2020-08-05,2020,44474.0,28.0,44487.0,4.0,43753,96
2020-08-06|10|Collingwood Magpies|Sydney Swans,2020-08-06,2020,43269.0,29.0,45098.0,2.0,43269,111
2020-08-06|10|Gold Coast Suns|St Kilda Saints,2020-08-06,2020,43390.0,26.0,43492.0,4.0,45003,111
2020-08-07|10|Essendon Bombers|Greater Western Sydney Giants,2020-08-07,2020,44481.0,33.0,43516.0,2.0,45061,109
2020-08-08|11|Brisbane Lions|Western Bulldogs,2020-08-08,2020,44585.0,36.0,44060.0,5.0,44343,128
2020-08-08|11|Port Adelaide Power|Richmond Tigers,2020-08-08,2020,43406.0,31.0,43927.0,3.0,45268,124
2020-08-09|11|Carlton Blues|West Coast Eagles,2020-08-09,2020,44909.0,26.0,43822.0,4.0,44909,103
2020-08-09|11|Melbourne Demons|North Melbourne Kangaroos,2020-08-09,2020,44407.0,33.0,44261.0,4.0,44407,123
2020-08-10|11|Fremantle Dockers|Hawthorn Hawks,2020-08-10,2020,43439.0,33.0,43444.0,2.0,43540,104
2020-08-10|11|Geelong Cats|St Kilda Saints,2020-08-10,2020,44474.0,26.0,44012.0,5.0,44474,111
2020-08-11|11|Adelaide Crows|Collingwood Magpies,2020-08-11,2020,44249.0,37.0,43514.0,2.0,44249,139
2020-08-12|11|Essendon Bombers|Gold Coast Suns,2020-08-12,2020,44481.0,30.0,45016.0,3.0,44919,98
2020-08-13|12|Greater Western Sydney Giants|Sydney Swans,2020-08-13,2020,44651.0,29.0,43400.0,2.0,44290,108
2020-08-14|12|Geelong Cats|Port Adelaide Power,2020-08-14,2020,43956.0,27.0,44012.0,6.0,44012,123
2020-08-15|12|Brisbane Lions|North Melbourne Kangaroos,2020-08-15,2020,43288.0,29.0,44261.0,2.0,43288,119
2020-08-15|12|Carlton Blues|Fremantle Dockers,2020-08-15,2020,43660.0,33.0,45056.0,3.0,43660,101
2020-08-15|12|Collingwood Magpies|Melbourne Demons,2020-08-15,2020,43269.0,30.0,44985.0,3.0,44927,105
2020-08-16|12|Adelaide Crows|Western Bulldogs,2020-08-16,2020,44960.0,37.0,44581.0,6.0,43414,145
2020-08-16|12|Essendon Bombers|St Kilda Saints,2020-08-16,2020,44649.0,29.0,44228.0,3.0,44919,105
2020-08-16|12|Hawthorn Hawks|West Coast Eagles,2020-08-16,2020,44510.0,34.0,44216.0,3.0,44510,104
2020-08-17|12|Gold Coast Suns|Richmond Tigers,2020-08-17,2020,44322.0,27.0,44331.0,2.0,44322,107
2020-08-21|13|Carlton Blues|Gold Coast Suns,2020-08-21,2020,44558.0,28.0,43882.0,2.0,43642,95
2020-08-22|13|Essendon Bombers|Richmond Tigers,2020-08-22,2020,44481.0,34.0,44331.0,2.0,44481,125
2020-08-22|13|Fremantle Dockers|Sydney Swans,2020-08-22,2020,44290.0,28.0,45056.0,2.0,44290,102
2020-08-22|13|Hawthorn Hawks|Port Adelaide Power,2020-08-22,2020,43406.0,34.0,43488.0,2.0,43406,119
2020-08-22|13|Melbourne Demons|Western Bulldogs,2020-08-22,2020,44960.0,26.0,45164.0,4.0,44343,104
2020-08-23|13|Adelaide Crows|Geelong Cats,2020-08-23,2020,43956.0,33.0,44012.0,3.0,43647,122
2020-08-23|13|Brisbane Lions|St Kilda Saints,2020-08-23,2020,45003.0,25.0,43380.0,2.0,45003,110
2020-08-23|13|Greater Western Sydney Giants|West Coast Eagles,2020-08-23,2020,44208.0,26.0,43682.0,3.0,44208,97
2020-08-24|13|Collingwood Magpies|North Melbourne Kangaroos,2020-08-24,2020,43269.0,31.0,44837.0,2.0,44383,117
2020-08-27|14|Essendon Bombers|Hawthorn Hawks,2020-08-27,2020,44481.0,36.0,43678.0,3.0,44481,122
2020-08-27|14|Richmond Tigers|West Coast Eagles,2020-08-27,2020,43859.0,32.0,43682.0,3.0,43859,107
2020-08-28|14|Geelong Cats|Western Bulldogs,2020-08-28,2020,43674.0,32.0,44012.0,2.0,44107,104
2020-08-29|14|Fremantle Dockers|Greater Western Sydney Giants,2020-08-29,2020,45230.0,31.0,43516.0,4.0,45230,111
2020-08-29|14|Melbourne Demons|St Kilda Saints,2020-08-29,2020,44049.0,27.0,44681.0,4.0,44254,97
2020-08-29|14|Port Adelaide Power|Sydney Swans,2020-08-29,2020,44290.0,31.0,43728.0,4.0,44290,120
2020-08-30|14|Carlton Blues|Collingwood Magpies,2020-08-30,2020,43269.0,23.0,43383.0,2.0,43660,119
2020-08-30|14|Gold Coast Suns|North Melbourne Kangaroos,2020-08-30,2020,43273.0,23.0,44899.0,4.0,43273,107
2020-09-01|15|Adelaide Crows|Hawthorn Hawks,2020-09-01,2020,43646.0,27.0,43955.0,3.0,43647,102
2020-09-01|15|Essendon Bombers|West Coast Eagles,2020-09-01,2020,44481.0,33.0,44406.0,4.0,44257,113
2020-09-02|15|Fremantle Dockers|Richmond Tigers,2020-09-02,2020,43266.0,27.0,44331.0,3.0,43266,105
2020-09-03|15|Carlton Blues|Greater Western Sydney Giants,2020-09-03,2020,45167.0,23.0,44773.0,2.0,45167,96
2020-09-03|15|Melbourne Demons|Sydney Swans,2020-09-03,2020,44290.0,28.0,44428.0,2.0,44254,106
2020-09-04|15|Brisbane Lions|Collingwood Magpies,2020-09-04,2020,44673.0,29.0,43635.0,2.0,43641,121
2020-09-05|16|North Melbourne Kangaroos|Port Adelaide Power,2020-09-05,2020,43406.0,34.0,43728.0,2.0,44809,122
2020-09-06|16|Essendon Bombers|Geelong Cats,2020-09-06,2020,44474.0,30.0,44012.0,4.0,44474,115
2020-09-06|16|Hawthorn Hawks|St Kilda Saints,2020-09-06,2020,44510.0,27.0,43444.0,2.0,45003,98
2020-09-06|16|West Coast Eagles|Western Bulldogs,2020-09-06,2020,44107.0,25.0,44216.0,2.0,43756,102
2020-09-07|16|Fremantle Dockers|Melbourne Demons,2020-09-07,2020,43540.0,30.0,45170.0,3.0,43540,97
2020-09-08|16|Adelaide Crows|Greater Western Sydney Giants,2020-09-08,2020,43646.0,31.0,43816.0,2.0,43647,125
2020-09-08|16|Carlton Blues|Sydney Swans,2020-09-08,2020,45167.0,25.0,43829.0,2.0,45167,114
2020-09-09|16|Brisbane Lions|Gold Coast Suns,2020-09-09,2020,44585.0,33.0,44753.0,3.0,45307,124
2020-09-10|17|St Kilda Saints|West Coast Eagles,2020-09-10,2020,43859.0,33.0,43281.0,2.0,44209,119
2020-09-11|17|Geelong Cats|Richmond Tigers,2020-09-11,2020,43956.0,23.0,44785.0,4.0,43956,113
2020-09-12|17|Essendon Bombers|Port Adelaide Power,2020-09-12,2020,44809.0,31.0,43728.0,2.0,44809,122
2020-09-12|17|Fremantle Dockers|North Melbourne Kangaroos,2020-09-12,2020,43858.0,25.0,44067.0,4.0,43266,97
2020-09-12|17|Greater Western Sydney Giants|Melbourne Demons,2020-09-12,2020,43936.0,30.0,43675.0,3.0,43878,102
2020-09-13|17|Adelaide Crows|Carlton Blues,2020-09-13,2020,43647.0,28.0,44437.0,4.0,45167,95
2020-09-13|17|Brisbane Lions|Sydney Swans,2020-09-13,2020,44651.0,33.0,43322.0,2.0,44215,117
2020-09-13|17|Hawthorn Hawks|Western Bulldogs,2020-09-13,2020,43676.0,28.0,43955.0,3.0,43676,128
2020-09-14|17|Collingwood Magpies|Gold Coast Suns,2020-09-14,2020,45112.0,26.0,43905.0,4.0,44497,103
2020-09-17|18|North Melbourne Kangaroos|West Coast Eagles,2020-09-17,2020,44935.0,32.0,43281.0,3.0,44935,100
2020-09-18|18|Greater Western Sydney Giants|St Kilda Saints,2020-09-18,2020,45230.0,28.0,44310.0,2.0,45230,113
2020-09-19|18|Adelaide Crows|Richmond Tigers,2020-09-19,2020,43647.0,30.0,43260.0,2.0,44613,113
2020-09-19|18|Brisbane Lions|Carlton Blues,2020-09-19,2020,45167.0,31.0,44437.0,3.0,44585,90
2020-09-19|18|Essendon Bombers|Melbourne Demons,2020-09-19,2020,44481.0,25.0,44109.0,4.0,44481,115
2020-09-20|18|Fremantle Dockers|Western Bulldogs,2020-09-20,2020,44107.0,35.0,43795.0,2.0,44107,119
2020-09-20|18|Geelong Cats|Sydney Swans,2020-09-20,2020,44290.0,27.0,43674.0,3.0,44474,101
2020-09-20|18|Gold Coast Suns|Hawthorn Hawks,2020-09-20,2020,44510.0,34.0,43955.0,4.0,44510,115
2020-09-21|18|Collingwood Magpies|Port Adelaide Power,2020-09-21,2020,44809.0,30.0,43772.0,2.0,43269,120
2020-10-01|QF|Geelong Cats|Port Adelaide Power,2020-10-01,2020,45268.0,24.0,44544.0,3.0,43753,98
2020-10-02|QF|Brisbane Lions|Richmond Tigers,2020-10-02,2020,44332.0,24.0,43512.0,3.0,44782,103
2020-10-03|EF|Collingwood Magpies|West Coast Eagles,2020-10-03,2020,43269.0,25.0,43635.0,3.0,43269,101
2020-10-03|EF|St Kilda Saints|Western Bulldogs,2020-10-03,2020,43676.0,26.0,43879.0,2.0,43676,93
2020-10-09|SF|Richmond Tigers|St Kilda Saints,2020-10-09,2020,44089.0,32.0,43412.0,3.0,44089,102
2020-10-10|SF|Collingwood Magpies|Geelong Cats,2020-10-10,2020,43753.0,30.0,43674.0,4.0,43753,123
2020-10-16|PF|Port Adelaide Power|Richmond Tigers,2020-10-16,2020,45268.0,24.0,44251.0,2.0,44575,106
2020-10-17|PF|Brisbane Lions|Geelong Cats,2020-10-17,2020,44585.0,24.0,44813.0,3.0,44585,99
2020-10-24|GF|Geelong Cats|Richmond Tigers,2020-10-24,2020,43782.0,27.0,44371.0,4.0,43753,112
2021-03-18|1|Carlton Blues|Richmond Tigers,2021-03-18,2021,43920.0,33.0,44785.0,4.0,44371,131
2021-03-19|1|Collingwood Magpies|Western Bulldogs,2021-03-19,2021,44960.0,36.0,43635.0,2.0,44343,135
2021-03-20|1|Adelaide Crows|Geelong Cats,2021-03-20,2021,44249.0,27.0,45161.0,5.0,44249,119
2021-03-20|1|Brisbane Lions|Sydney Swans,2021-03-20,2021,44498.0,29.0,43322.0,3.0,44498,117
2021-03-20|1|Essendon Bombers|Hawthorn Hawks,2021-03-20,2021,44510.0,39.0,44522.0,3.0,44420,141
2021-03-20|1|Fremantle Dockers|Melbourne Demons,2021-03-20,2021,44630.0,35.0,45056.0,3.0,44410,110
2021-03-21|1|Gold Coast Suns|West Coast Eagles,2021-03-21,2021,44909.0,34.0,43281.0,4.0,44909,138
2021-03-21|1|Greater Western Sydney Giants|St Kilda Saints,2021-03-21,2021,43390.0,30.0,44054.0,3.0,45061,103
2021-03-21|1|North Melbourne Kangaroos|Port Adelaide Power,2021-03-21,2021,45007.0,33.0,43805.0,4.0,45007,128
2021-03-25|2|Carlton Blues|Collingwood Magpies,2021-03-25,2021,43641.0,31.0,43905.0,4.0,43950,122
2021-03-26|2|Brisbane Lions|Geelong Cats,2021-03-26,2021,43956.0,28.0,44060.0,4.0,43956,117
2021-03-27|2|Adelaide Crows|Sydney Swans,2021-03-27,2021,44249.0,30.0,45161.0,6.0,45161,120
2021-03-27|2|Essendon Bombers|Port Adelaide Power,2021-03-27,2021,45268.0,38.0,43728.0,4.0,43495,119
2021-03-27|2|Gold Coast Suns|North Melbourne Kangaroos,2021-03-27,2021,43289.0,35.0,44225.0,3.0,44497,130
2021-03-27|2|Melbourne Demons|St Kilda Saints,2021-03-27,2021,44630.0,37.0,45003.0,3.0,44630,130
2021-03-28|2|Fremantle Dockers|Greater Western Sydney Giants,2021-03-28,2021,44553.0,35.0,44878.0,3.0,43439,127
2021-03-28|2|Hawthorn Hawks|Richmond Tigers,2021-03-28,2021,44510.0,37.0,44785.0,4.0,43993,135
2021-03-28|2|West Coast Eagles|Western Bulldogs,2021-03-28,2021,44343.0,36.0,44216.0,4.0,43414,117
2021-04-01|3|Brisbane Lions|Collingwood Magpies,2021-04-01,2021,44673.0,30.0,43678.0,3.0,43950,152
2021-04-02|3|Adelaide Crows|Gold Coast Suns,2021-04-02,2021,44955.0,34.0,45161.0,6.0,45161,139
2021-04-02|3|North Melbourne Kangaroos|Western Bulldogs,2021-04-02,2021,43756.0,33.0,43470.0,10.0,43470,152
2021-04-03|3|Essendon Bombers|St Kilda Saints,2021-04-03,2021,44783.0,35.0,44077.0,5.0,45003,125
2021-04-03|3|Port Adelaide Power|West Coast Eagles,2021-04-03,2021,43859.0,36.0,44216.0,4.0,43859,154
2021-04-03|3|Richmond Tigers|Sydney Swans,2021-04-03,2021,44498.0,31.0,44648.0,4.0,45234,124
2021-04-04|3|Carlton Blues|Fremantle Dockers,2021-04-04,2021,45167.0,37.0,44437.0,7.0,44437,137
2021-04-04|3|Greater Western Sydney Giants|Melbourne Demons,2021-04-04,2021,45061.0,32.0,43932.0,5.0,43878,136
2021-04-05|3|Geelong Cats|Hawthorn Hawks,2021-04-05,2021,44631.0,34.0,43444.0,2.0,43956,153
2021-04-08|4|Essendon Bombers|Sydney Swans,2021-04-08,2021,44651.0,32.0,43847.0,3.0,44651,126
2021-04-09|4|Port Adelaide Power|Richmond Tigers,2021-04-09,2021,44923.0,31.0,44785.0,3.0,44923,113
2021-04-10|4|Brisbane Lions|Western Bulldogs,2021-04-10,2021,44782.0,29.0,43795.0,3.0,45112,127
2021-04-10|4|Carlton Blues|Gold Coast Suns,2021-04-10,2021,43424.0,34.0,44437.0,2.0,44497,140
2021-04-10|4|Collingwood Magpies|Greater Western Sydney Giants,2021-04-10,2021,45176.0,37.0,43932.0,5.0,45061,129
2021-04-10|4|St Kilda Saints|West Coast Eagles,2021-04-10,2021,45003.0,33.0,44228.0,5.0,43646,125
2021-04-11|4|Adelaide Crows|North Melbourne Kangaroos,2021-04-11,2021,43965.0,33.0,43832.0,3.0,44613,134
2021-04-11|4|Fremantle Dockers|Hawthorn Hawks,2021-04-11,2021,44510.0,38.0,43680.0,3.0,44510,120
2021-04-11|4|Geelong Cats|Melbourne Demons,2021-04-11,2021,44630.0,34.0,43855.0,4.0,44681,136
2021-04-15|5|Richmond Tigers|St Kilda Saints,2021-04-15,2021,44371.0,34.0,44785.0,5.0,44575,118
2021-04-16|5|Collingwood Magpies|West Coast Eagles,2021-04-16,2021,43859.0,38.0,43281.0,5.0,43751,148
2021-04-17|5|Brisbane Lions|Essendon Bombers,2021-04-17,2021,44585.0,37.0,44077.0,4.0,44585,143
2021-04-17|5|Carlton Blues|Port Adelaide Power,2021-04-17,2021,45268.0,32.0,43881.0,3.0,45167,118
2021-04-17|5|Gold Coast Suns|Western Bulldogs,2021-04-17,2021,43756.0,38.0,43414.0,3.0,43756,151
2021-04-17|5|Greater Western Sydney Giants|Sydney Swans,2021-04-17,2021,44290.0,28.0,43847.0,5.0,44498,101
2021-04-18|5|Adelaide Crows|Fremantle Dockers,2021-04-18,2021,43439.0,33.0,45056.0,4.0,44553,122
2021-04-18|5|Geelong Cats|North Melbourne Kangaroos,2021-04-18,2021,45306.0,38.0,44261.0,2.0,45306,140
2021-04-18|5|Hawthorn Hawks|Melbourne Demons,2021-04-18,2021,44510.0,32.0,44254.0,3.0,43878,131
2021-04-23|6|Greater Western Sydney Giants|Western Bulldogs,2021-04-23,2021,43308.0,35.0,43932.0,4.0,44343,159
2021-04-24|6|Brisbane Lions|Carlton Blues,2021-04-24,2021,44400.0,33.0,44437.0,6.0,43660,131
2021-04-24|6|Fremantle Dockers|North Melbourne Kangaroos,2021-04-24,2021,45306.0,37.0,44878.0,4.0,45306,170
2021-04-24|6|Geelong Cats|West Coast Eagles,2021-04-24,2021,43956.0,35.0,43753.0,4.0,43753,146
2021-04-24|6|Gold Coast Suns|Sydney Swans,2021-04-24,2021,44215.0,42.0,44225.0,5.0,44215,146
2021-04-24|6|Melbourne Demons|Richmond Tigers,2021-04-24,2021,44851.0,39.0,44410.0,3.0,44851,141
2021-04-25|6|Adelaide Crows|Hawthorn Hawks,2021-04-25,2021,44249.0,32.0,44238.0,5.0,44203,156
2021-04-25|6|Collingwood Magpies|Essendon Bombers,2021-04-25,2021,44649.0,42.0,44406.0,5.0,44649,150
2021-04-25|6|Port Adelaide Power|St Kilda Saints,2021-04-25,2021,45268.0,36.0,43805.0,3.0,44823,141
2021-04-30|7|Richmond Tigers|Western Bulldogs,2021-04-30,2021,43676.0,34.0,43412.0,3.0,44089,124
2021-05-01|7|Adelaide Crows|Greater Western Sydney Giants,2021-05-01,2021,45061.0,35.0,44067.0,4.0,45061,140
2021-05-01|7|Brisbane Lions|Port Adelaide Power,2021-05-01,2021,45268.0,37.0,43512.0,4.0,45268,126
2021-05-01|7|Collingwood Magpies|Gold Coast Suns,2021-05-01,2021,43790.0,35.0,43617.0,4.0,43790,169
2021-05-01|7|Geelong Cats|Sydney Swans,2021-05-01,2021,43956.0,30.0,44449.0,4.0,43956,118
2021-05-01|7|Hawthorn Hawks|St Kilda Saints,2021-05-01,2021,44510.0,38.0,44042.0,4.0,44188,151
2021-05-02|7|Carlton Blues|Essendon Bombers,2021-05-02,2021,45167.0,33.0,44077.0,5.0,45167,127
2021-05-02|7|Fremantle Dockers|West Coast Eagles,2021-05-02,2021,44209.0,42.0,43682.0,3.0,44209,141
2021-05-02|7|Melbourne Demons|North Melbourne Kangaroos,2021-05-02,2021,43658.0,35.0,43855.0,6.0,43965,143
2021-05-07|8|Geelong Cats|Richmond Tigers,2021-05-07,2021,43956.0,36.0,43516.0,6.0,43956,139
2021-05-08|8|Adelaide Crows|Port Adelaide Power,2021-05-08,2021,44249.0,36.0,44367.0,3.0,44955,117
2021-05-08|8|Collingwood Magpies|North Melbourne Kangaroos,2021-05-08,2021,43965.0,37.0,43905.0,6.0,44521,134
2021-05-08|8|Essendon Bombers|Greater Western Sydney Giants,2021-05-08,2021,44481.0,37.0,43816.0,3.0,44481,128
2021-05-08|8|Gold Coast Suns|St Kilda Saints,2021-05-08,2021,44497.0,33.0,44225.0,3.0,45003,138
2021-05-08|8|Melbourne Demons|Sydney Swans,2021-05-08,2021,44630.0,35.0,44410.0,4.0,44498,133
2021-05-09|8|Brisbane Lions|Fremantle Dockers,2021-05-09,2021,44782.0,31.0,43512.0,3.0,44782,131
2021-05-09|8|Carlton Blues|Western Bulldogs,2021-05-09,2021,43414.0,32.0,43383.0,5.0,43414,131
2021-05-09|8|Hawthorn Hawks|West Coast Eagles,2021-05-09,2021,44510.0,41.0,43546.0,4.0,43859,137
2021-05-14|9|Geelong Cats|St Kilda Saints,2021-05-14,2021,43956.0,36.0,43581.0,2.0,43956,138
2021-05-15|9|Brisbane Lions|Gold Coast Suns,2021-05-15,2021,44332.0,37.0,44461.0,4.0,44332,142
2021-05-15|9|Collingwood Magpies|Sydney Swans,2021-05-15,2021,44383.0,29.0,44025.0,3.0,44086,113
2021-05-15|9|Greater Western Sydney Giants|Richmond Tigers,2021-05-15,2021,44080.0,35.0,44067.0,4.0,44080,126
2021-05-15|9|Hawthorn Hawks|North Melbourne Kangaroos,2021-05-15,2021,44935.0,38.0,45308.0,4.0,44935,142
2021-05-15|9|Port Adelaide Power|Western Bulldogs,2021-05-15,2021,45268.0,32.0,44581.0,4.0,45268,130
2021-05-16|9|Adelaide Crows|West Coast Eagles,2021-05-16,2021,44249.0,36.0,43682.0,5.0,45270,127
2021-05-16|9|Carlton Blues|Melbourne Demons,2021-05-16,2021,44851.0,29.0,43855.0,3.0,45167,121
2021-05-16|9|Essendon Bombers|Fremantle Dockers,2021-05-16,2021,44649.0,39.0,45056.0,4.0,43439,137
2021-05-21|10|Brisbane Lions|Richmond Tigers,2021-05-21,2021,45307.0,28.0,43322.0,4.0,44332,115
2021-05-22|10|Adelaide Crows|Melbourne Demons,2021-05-22,2021,44630.0,38.0,44630.0,3.0,44630,155
2021-05-22|10|Carlton Blues|Hawthorn Hawks,2021-05-22,2021,44510.0,44.0,43444.0,3.0,44510,133
2021-05-22|10|Fremantle Dockers|Sydney Swans,2021-05-22,2021,43700.0,31.0,43847.0,6.0,43700,122
