match_id,match_date,season,round,home_team,away_team,venue,home_score,away_score,target_home_win,target_draw,target_result,target_margin,home_win_rate_last5,away_win_rate_last5,home_avg_score_for_last5,away_avg_score_for_last5,home_avg_score_against_last5,away_avg_score_against_last5,home_win_streak,away_win_streak,home_rest_days,away_rest_days,home_ladder_points_prior,away_ladder_points_prior,home_ladder_position_prior,away_ladder_position_prior,ladder_points_diff,h2h_home_win_rate_prior,h2h_games_prior
4224,2012-06-09,2012,11,Gold Coast Suns,St Kilda Saints,People First Stadium,49,144,0,0,L,-95,0.0,0.4,62.0,105.0,105.4,109.2,0,0,6.0,8.0,0,16,26.0,11.0,-16,0.0,2
7506,2012-06-09,2012,11,Richmond Tigers,Fremantle Dockers,Melbourne Cricket Ground,66,78,0,0,L,-12,0.8,0.4,109.8,76.6,86.4,85.8,2,0,8.0,7.0,20,20,10.0,11.0,0,0.6521739130434783,23
6919,2012-06-10,2012,11,Port Adelaide Power,Hawthorn Hawks,AAMI Stadium,62,108,0,0,L,-46,0.4,0.6,77.2,112.0,85.2,90.6,2,1,8.0,8.0,12,20,14.0,9.0,-8,0.6190476190476191,21
6323,2012-06-11,2012,11,Melbourne Demons,Collingwood Magpies,Melbourne Cricket Ground,87,129,0,0,L,-42,0.2,1.0,53.8,104.0,106.2,73.0,1,5,9.0,8.0,4,24,23.0,7.0,-20,0.4634146341463415,41
9311,2012-06-14,2012,12,West Coast Eagles,Carlton Blues,Domain Stadium,79,69,1,0,W,10,0.8,0.4,106.4,80.4,84.2,82.4,0,0,11.0,6.0,32,24,1.0,7.0,8,0.5161290322580645,31
288,2012-06-15,2012,12,Adelaide Crows,St Kilda Saints,AAMI Stadium,115,111,1,0,W,4,0.8,0.6,101.0,116.2,75.6,94.4,1,1,13.0,6.0,32,20,3.0,10.0,12,0.532258064516129,31
4225,2012-06-16,2012,12,Gold Coast Suns,North Melbourne Kangaroos,People First Stadium,80,87,0,0,L,-7,0.0,0.2,54.4,88.4,115.4,117.2,0,0,7.0,14.0,0,16,26.0,12.0,-16,0.0,2
4532,2012-06-16,2012,12,Greater Western Sydney Giants,Richmond Tigers,ENGIE Stadium,74,86,0,0,L,-12,0.2,0.6,58.2,104.8,110.8,91.2,0,0,14.0,7.0,4,20,24.0,11.0,-16,,0
5136,2012-06-17,2012,12,Hawthorn Hawks,Brisbane Lions,Melbourne Cricket Ground,135,70,1,0,W,65,0.8,0.4,119.8,90.0,81.8,99.4,2,1,7.0,14.0,24,12,6.0,15.0,12,0.45454545454545453,22
9906,2012-06-17,2012,12,Western Bulldogs,Port Adelaide Power,Marvel Stadium,95,57,1,0,W,38,0.4,0.4,73.0,71.4,88.4,84.8,0,0,14.0,7.0,16,12,13.0,14.0,4,0.42857142857142855,14
8702,2012-06-22,2012,13,Sydney Swans,Geelong Cats,Sydney Cricket Ground,80,74,1,0,W,6,0.6,0.6,102.4,99.2,69.8,86.0,3,2,13.0,20.0,28,24,4.0,8.0,4,0.35555555555555557,45
2081,2012-06-23,2012,13,Collingwood Magpies,West Coast Eagles,Melbourne Cricket Ground,85,82,1,0,W,3,1.0,0.8,110.4,100.8,75.8,78.6,6,1,12.0,9.0,28,36,6.0,1.0,-8,0.3793103448275862,29
3265,2012-06-23,2012,13,Fremantle Dockers,Essendon Bombers,Domain Stadium,89,113,0,0,L,-24,0.6,0.6,80.8,98.8,86.0,71.6,1,0,14.0,14.0,24,32,10.0,4.0,-8,0.36363636363636365,22
9907,2012-06-23,2012,13,Western Bulldogs,Brisbane Lions,Marvel Stadium,56,114,0,0,L,-58,0.6,0.4,76.6,91.6,80.2,100.6,1,0,6.0,6.0,20,12,13.0,15.0,8,0.6,20
5737,2012-06-24,2012,13,North Melbourne Kangaroos,adelaide crows,Marvel Stadium,121,89,1,0,W,32,0.4,0.4,86.8,86.6,109.2,89.4,1,2,8.0,309.0,20,0,12.0,,20,,0
6324,2012-06-24,2012,13,Melbourne Demons,Greater Western Sydney Giants,Melbourne Cricket Ground,135,57,1,0,W,78,0.2,0.2,56.0,64.4,108.2,106.0,0,0,13.0,8.0,4,4,23.0,24.0,0,,0
1485,2012-06-29,2012,14,Carlton Blues,Hawthorn Hawks,Melbourne Cricket Ground,70,120,0,0,L,-50,0.2,0.8,72.2,122.2,89.6,78.2,0,3,15.0,12.0,24,28,7.0,6.0,-4,0.40425531914893614,47
290,2012-06-30,2012,14,Adelaide Crows,Richmond Tigers,AAMI Stadium,106,87,1,0,W,19,0.8,0.6,104.2,103.8,79.0,93.6,2,1,15.0,14.0,36,24,3.0,9.0,12,0.6,25
2082,2012-06-30,2012,14,Collingwood Magpies,Fremantle Dockers,Melbourne Cricket Ground,107,78,1,0,W,29,1.0,0.4,111.4,79.8,76.4,91.2,7,0,7.0,7.0,32,24,6.0,11.0,8,0.6190476190476191,21
2686,2012-06-30,2012,14,Essendon Bombers,Western Bulldogs,Marvel Stadium,140,56,1,0,W,84,0.6,0.4,98.8,67.6,79.0,86.4,1,0,7.0,7.0,36,20,3.0,13.0,16,0.5833333333333334,42
8703,2012-06-30,2012,14,Sydney Swans,greater western sydney giants,Accor Stadium,132,38,1,0,W,94,0.8,0.0,99.6,50.0,64.8,96.0,4,0,8.0,70.0,32,0,5.0,28.0,32,,0
9313,2012-06-30,2012,14,West Coast Eagles,Gold Coast Suns,Domain Stadium,166,40,1,0,W,126,0.6,0.0,93.2,57.0,76.6,114.0,0,0,7.0,14.0,36,0,4.0,27.0,36,1.0,1
886,2012-07-01,2012,14,Brisbane Lions,Melbourne Demons,The Gabba,122,61,1,0,W,61,0.6,0.4,102.8,73.2,88.6,96.6,1,1,8.0,7.0,16,8,14.0,17.0,8,0.5333333333333333,15
3869,2012-07-01,2012,14,Geelong Cats,Port Adelaide Power,GMHBA Stadium,99,61,1,0,W,38,0.4,0.4,90.2,72.0,86.8,85.6,0,0,9.0,14.0,24,12,7.0,15.0,12,0.7105263157894737,19
8111,2012-07-01,2012,14,St Kilda Saints,North Melbourne Kangaroos,Marvel Stadium,103,136,0,0,L,-33,0.4,0.6,114.0,94.4,97.8,106.8,0,2,16.0,7.0,20,24,12.0,10.0,-4,0.43243243243243246,37
2083,2012-07-06,2012,15,Collingwood Magpies,Carlton Blues,Melbourne Cricket Ground,62,85,0,0,L,-23,1.0,0.2,113.2,75.2,76.6,88.8,8,0,6.0,7.0,36,24,5.0,9.0,12,0.44,50
5739,2012-07-07,2012,15,North Melbourne Kangaroos,West Coast Eagles,Ninja Stadium,84,86,0,0,L,-2,0.8,0.6,103.0,102.2,108.4,66.4,3,1,6.0,7.0,28,40,9.0,1.0,-12,0.4722222222222222,36
6326,2012-07-07,2012,15,Melbourne Demons,Richmond Tigers,Melbourne Cricket Ground,78,101,0,0,L,-23,0.4,0.6,78.0,99.4,93.4,89.2,0,0,6.0,7.0,8,24,17.0,10.0,-16,0.5,44
6922,2012-07-07,2012,15,Port Adelaide Power,Adelaide Crows,AAMI Stadium,58,116,0,0,L,-58,0.4,0.8,74.8,101.0,88.0,82.0,0,3,6.0,7.0,12,40,15.0,3.0,-28,0.5666666666666667,30
8112,2012-07-07,2012,15,St Kilda Saints,Essendon Bombers,Marvel Stadium,133,62,1,0,W,71,0.4,0.6,116.4,101.2,100.8,68.4,0,2,6.0,7.0,20,40,12.0,3.0,-20,0.25,40
8704,2012-07-07,2012,15,Sydney Swans,Brisbane Lions,Sydney Cricket Ground,110,63,1,0,W,47,1.0,0.6,113.6,100.8,54.2,92.8,5,2,7.0,6.0,36,20,4.0,13.0,16,0.6363636363636364,22
3267,2012-07-08,2012,15,Fremantle Dockers,Western Bulldogs,Domain Stadium,95,57,1,0,W,38,0.2,0.2,78.0,64.4,103.2,107.6,0,0,8.0,8.0,24,20,12.0,14.0,4,0.3684210526315789,19
4227,2012-07-08,2012,15,Gold Coast Suns,Geelong Cats,People First Stadium,96,110,0,0,L,-14,0.0,0.6,58.2,95.6,132.8,74.6,0,1,8.0,7.0,0,28,27.0,7.0,-28,0.0,2
5138,2012-07-08,2012,15,Hawthorn Hawks,greater western sydney giants,Melbourne Cricket Ground,193,31,1,0,W,162,0.8,0.0,122.4,44.0,79.6,114.0,4,0,9.0,8.0,32,0,6.0,30.0,32,,0
5740,2012-07-13,2012,16,North Melbourne Kangaroos,Carlton Blues,Marvel Stadium,149,96,1,0,W,53,0.6,0.2,97.4,70.8,106.4,91.4,0,1,6.0,7.0,28,28,10.0,8.0,0,0.5,36
888,2012-07-14,2012,16,Brisbane Lions,St Kilda Saints,The Gabba,92,105,0,0,L,-13,0.6,0.4,94.2,120.8,92.4,96.6,0,1,7.0,7.0,20,24,13.0,12.0,-4,0.5714285714285714,21
3871,2012-07-14,2012,16,Geelong Cats,Collingwood Magpies,Melbourne Cricket Ground,79,110,0,0,L,-31,0.8,0.8,100.8,106.4,74.6,76.8,2,0,6.0,8.0,32,36,7.0,6.0,-4,0.5,42
6327,2012-07-14,2012,16,Melbourne Demons,Fremantle Dockers,Marvel Stadium,83,117,0,0,L,-34,0.4,0.4,83.8,84.4,92.2,90.8,0,1,7.0,6.0,8,28,17.0,12.0,-20,0.5263157894736842,19
6923,2012-07-14,2012,16,Port Adelaide Power,Essendon Bombers,AAMI Stadium,77,127,0,0,L,-50,0.2,0.4,67.4,89.8,92.6,84.4,0,0,7.0,7.0,12,40,15.0,4.0,-28,0.6111111111111112,18
7510,2012-07-14,2012,16,Richmond Tigers,Gold Coast Suns,Cazaly's Stadium,88,90,0,0,L,-2,0.6,0.0,92.2,63.4,89.8,131.2,1,0,7.0,6.0,28,0,11.0,27.0,28,0.0,1
4536,2012-07-15,2012,16,Greater Western Sydney Giants,Adelaide Crows,ENGIE Stadium,59,178,0,0,L,-119,0.0,0.8,57.0,99.4,119.6,82.6,0,4,21.0,8.0,4,44,25.0,3.0,-40,,0
9315,2012-07-15,2012,16,West Coast Eagles,Sydney Swans,Domain Stadium,69,121,0,0,L,-52,0.6,1.0,102.6,108.0,76.0,59.4,2,6,8.0,8.0,44,40,2.0,4.0,4,0.45454545454545453,33
9910,2012-07-15,2012,16,Western Bulldogs,Hawthorn Hawks,Marvel Stadium,44,116,0,0,L,-72,0.2,1.0,60.8,146.0,107.6,58.4,0,5,7.0,7.0,20,36,14.0,6.0,-16,0.4642857142857143,42
3872,2012-07-20,2012,17,Geelong Cats,Essendon Bombers,Marvel Stadium,134,67,1,0,W,67,0.6,0.6,97.6,104.8,81.6,88.2,0,1,6.0,6.0,32,44,7.0,4.0,-12,0.5641025641025641,39
293,2012-07-21,2012,17,Adelaide Crows,West Coast Eagles,AAMI Stadium,124,75,1,0,W,49,1.0,0.6,125.2,96.4,79.4,79.8,5,0,6.0,6.0,48,44,1.0,3.0,4,0.4074074074074074,27
2085,2012-07-21,2012,17,Collingwood Magpies,hawthorn hawks,Melbourne Cricket Ground,91,138,0,0,L,-47,0.8,0.6,98.6,93.2,82.2,72.6,1,1,7.0,71.0,40,4,6.0,18.0,36,0.5,4
4229,2012-07-21,2012,17,Gold Coast Suns,Brisbane Lions,The Gabba,48,59,0,0,L,-11,0.2,0.4,71.0,92.2,119.0,93.4,1,0,7.0,7.0,4,20,24.0,13.0,-16,0.3333333333333333,3
6328,2012-07-21,2012,17,Melbourne Demons,Port Adelaide Power,TIO Stadium,56,84,0,0,L,-28,0.2,0.0,88.8,63.0,105.2,109.0,0,0,7.0,7.0,8,12,18.0,15.0,-4,0.47619047619047616,21
9911,2012-07-21,2012,17,Western Bulldogs,Carlton Blues,Marvel Stadium,84,102,0,0,L,-18,0.2,0.2,61.6,81.0,104.4,101.4,0,0,6.0,8.0,20,28,14.0,12.0,-8,0.44594594594594594,37
3269,2012-07-22,2012,17,Fremantle Dockers,Greater Western Sydney Giants,Domain Stadium,132,37,1,0,W,95,0.6,0.0,91.4,60.8,85.2,128.8,2,0,8.0,7.0,32,4,10.0,25.0,28,,0
7511,2012-07-22,2012,17,Richmond Tigers,North Melbourne Kangaroos,Melbourne Cricket Ground,99,103,0,0,L,-4,0.4,0.8,85.6,115.4,85.2,90.8,0,1,8.0,9.0,28,32,12.0,9.0,-4,0.313953488372093,43
8706,2012-07-22,2012,17,Sydney Swans,St Kilda Saints,Sydney Cricket Ground,105,76,1,0,W,29,1.0,0.6,105.8,119.2,65.2,90.8,7,2,7.0,8.0,44,28,2.0,11.0,16,0.5212765957446809,47
2690,2012-07-27,2012,18,Essendon Bombers,hawthorn hawks,Marvel Stadium,86,180,0,0,L,-94,0.6,0.8,101.8,103.8,97.8,69.8,0,2,7.0,6.0,44,8,4.0,16.0,36,0.0,2
1489,2012-07-28,2012,18,Carlton Blues,Richmond Tigers,Melbourne Cricket Ground,95,91,1,0,W,4,0.4,0.4,84.4,92.2,98.8,90.2,1,0,7.0,6.0,32,28,10.0,12.0,4,0.7073170731707317,41
3873,2012-07-28,2012,18,Geelong Cats,Adelaide Crows,GMHBA Stadium,102,75,1,0,W,27,0.6,1.0,99.2,127.8,82.8,78.0,1,6,8.0,7.0,36,52,7.0,1.0,-16,0.5714285714285714,28
4230,2012-07-28,2012,18,Gold Coast Suns,Sydney Swans,People First Stadium,54,126,0,0,L,-72,0.2,1.0,70.8,109.6,102.0,64.0,0,8,7.0,6.0,4,48,24.0,2.0,-44,0.0,1
4538,2012-07-28,2012,18,Greater Western Sydney Giants,collingwood magpies,ENGIE Stadium,54,174,0,0,L,-120,0.0,0.8,57.6,99.0,131.4,64.2,0,3,6.0,63.0,4,8,25.0,17.0,-4,,0
5742,2012-07-28,2012,18,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,127,73,1,0,W,54,0.8,0.2,118.6,82.6,94.6,96.2,2,0,6.0,7.0,36,8,9.0,18.0,28,0.5869565217391305,46
6925,2012-07-29,2012,18,Port Adelaide Power,Fremantle Dockers,AAMI Stadium,48,75,0,0,L,-27,0.2,0.6,67.4,102.2,98.6,79.4,1,3,8.0,7.0,16,36,15.0,9.0,-20,0.6,20
8115,2012-07-29,2012,18,St Kilda Saints,Western Bulldogs,Marvel Stadium,118,42,1,0,W,76,0.4,0.0,105.6,59.4,102.0,113.4,0,0,7.0,8.0,28,20,11.0,14.0,8,0.46511627906976744,43
9317,2012-07-29,2012,18,West Coast Eagles,Brisbane Lions,Domain Stadium,175,77,1,0,W,98,0.4,0.6,95.6,90.0,90.8,76.0,0,1,8.0,8.0,44,24,3.0,13.0,20,0.631578947368421,19
5142,2012-08-03,2012,19,Hawthorn Hawks,Geelong Cats,Melbourne Cricket Ground,116,118,0,0,L,-2,1.0,0.8,134.4,104.8,55.4,81.8,6,2,19.0,6.0,40,40,5.0,6.0,0,0.5581395348837209,43
891,2012-08-04,2012,19,Brisbane Lions,Richmond Tigers,The Gabba,84,132,0,0,L,-48,0.4,0.2,82.6,93.2,99.8,94.4,0,0,6.0,7.0,24,28,13.0,12.0,-4,0.47058823529411764,17
2087,2012-08-04,2012,19,Collingwood Magpies,St Kilda Saints,Melbourne Cricket Ground,91,85,1,0,W,6,0.6,0.6,91.0,107.0,92.4,87.4,0,1,14.0,6.0,40,32,9.0,11.0,8,0.6627906976744186,43
3271,2012-08-04,2012,19,Fremantle Dockers,West Coast Eagles,Domain Stadium,113,48,1,0,W,65,0.8,0.6,99.4,114.2,66.4,89.2,4,1,6.0,6.0,40,48,8.0,3.0,-8,0.37037037037037035,27
4539,2012-08-04,2012,19,Greater Western Sydney Giants,Port Adelaide Power,ENGIE Stadium,107,73,1,0,W,34,0.0,0.2,56.2,65.6,141.0,94.6,0,0,7.0,6.0,4,16,25.0,15.0,-12,,0
9913,2012-08-04,2012,19,Western Bulldogs,North Melbourne Kangaroos,Marvel Stadium,61,115,0,0,L,-54,0.0,0.8,56.6,119.8,114.2,91.4,0,3,6.0,7.0,20,40,14.0,9.0,-20,0.4772727272727273,44
295,2012-08-05,2012,19,Adelaide Crows,essendon bombers,AAMI Stadium,104,100,1,0,W,4,0.8,0.2,119.8,86.6,76.2,110.8,0,1,8.0,743.0,52,0,2.0,,52,0.3333333333333333,3
1490,2012-08-05,2012,19,Carlton Blues,Sydney Swans,Marvel Stadium,71,93,0,0,L,-22,0.6,1.0,89.6,118.8,101.2,60.0,2,9,8.0,8.0,36,52,10.0,2.0,-16,0.5,40
6330,2012-08-05,2012,19,Melbourne Demons,Gold Coast Suns,Melbourne Cricket Ground,108,66,1,0,W,42,0.0,0.2,70.2,65.6,110.2,109.8,0,0,8.0,8.0,8,4,18.0,25.0,4,1.0,2
9319,2012-08-10,2012,20,West Coast Eagles,Geelong Cats,Domain Stadium,102,97,1,0,W,5,0.4,0.8,90.6,108.6,103.8,92.8,0,3,6.0,7.0,48,44,3.0,5.0,4,0.5285714285714286,35
296,2012-08-11,2012,20,Adelaide Crows,fremantle dockers,AAMI Stadium,119,91,1,0,W,28,0.8,0.2,119.4,71.4,78.8,104.2,1,0,6.0,76.0,56,0,2.0,30.0,56,1.0,3
1491,2012-08-11,2012,20,Carlton Blues,Brisbane Lions,Marvel Stadium,113,77,1,0,W,36,0.6,0.2,89.8,75.0,95.8,114.0,0,0,6.0,7.0,36,24,10.0,13.0,12,0.5217391304347826,23
4232,2012-08-11,2012,20,Gold Coast Suns,Greater Western Sydney Giants,People First Stadium,109,79,1,0,W,30,0.2,0.2,70.8,62.8,98.2,138.4,0,1,6.0,7.0,4,8,25.0,19.0,-4,0.0,1
8117,2012-08-11,2012,20,St Kilda Saints,melbourne demons,Melbourne Cricket Ground,107,82,1,0,W,25,0.6,0.2,103.4,77.2,78.4,101.0,0,0,7.0,720.0,32,0,11.0,,32,1.0,4
8709,2012-08-11,2012,20,Sydney Swans,Collingwood Magpies,Accor Stadium,70,78,0,0,L,-8,1.0,0.6,111.0,92.2,66.6,93.0,10,1,6.0,7.0,56,44,2.0,8.0,12,0.4166666666666667,36
2692,2012-08-12,2012,20,Essendon Bombers,north melbourne kangaroos,Marvel Stadium,76,100,0,0,L,-24,0.4,0.4,96.4,98.6,116.0,116.0,0,0,16.0,351.0,44,0,8.0,,44,0.6666666666666666,3
5143,2012-08-12,2012,20,Hawthorn Hawks,Port Adelaide Power,UTAS Stadium,159,87,1,0,W,72,0.8,0.2,136.0,68.0,66.6,96.2,0,0,9.0,8.0,40,16,9.0,15.0,24,0.4090909090909091,22
7514,2012-08-12,2012,20,Richmond Tigers,Western Bulldogs,Melbourne Cricket Ground,150,80,1,0,W,70,0.4,0.0,102.2,57.6,90.0,109.2,1,0,8.0,8.0,32,20,12.0,14.0,12,0.35526315789473684,38
3876,2012-08-17,2012,21,Geelong Cats,St Kilda Saints,Marvel Stadium,123,81,1,0,W,42,0.6,0.6,106.0,98.2,94.0,82.4,0,1,7.0,6.0,44,36,7.0,11.0,8,0.6585365853658537,41
893,2012-08-18,2012,21,Brisbane Lions,adelaide crows,The Gabba,95,85,1,0,W,10,0.2,0.4,77.8,89.0,114.6,88.8,0,0,7.0,55.0,24,0,13.0,30.0,24,0.5,4
2089,2012-08-18,2012,21,Collingwood Magpies,North Melbourne Kangaroos,Marvel Stadium,61,91,0,0,L,-30,0.6,0.8,86.4,115.6,91.4,83.0,2,4,7.0,14.0,48,44,5.0,8.0,4,0.5,37
2693,2012-08-18,2012,21,Essendon Bombers,Carlton Blues,Melbourne Cricket Ground,60,156,0,0,L,-96,0.2,0.6,83.6,95.4,124.8,98.8,0,1,6.0,7.0,44,40,9.0,10.0,4,0.5686274509803921,51
3273,2012-08-18,2012,21,Fremantle Dockers,richmond tigers,Domain Stadium,94,72,1,0,W,22,1.0,0.4,106.4,70.4,54.6,101.2,5,0,14.0,391.0,44,0,8.0,,44,1.0,2
4541,2012-08-18,2012,21,Greater Western Sydney Giants,Melbourne Demons,Manuka Oval,59,84,0,0,L,-25,0.2,0.2,67.2,79.6,133.2,99.0,0,1,7.0,13.0,8,12,20.0,18.0,-4,0.0,1
5144,2012-08-19,2012,21,Hawthorn Hawks,Gold Coast Suns,Melbourne Cricket Ground,129,65,1,0,W,64,0.8,0.4,140.8,73.4,70.0,92.0,1,1,7.0,8.0,44,8,8.0,19.0,36,1.0,1
6928,2012-08-19,2012,21,Port Adelaide Power,West Coast Eagles,AAMI Stadium,50,98,0,0,L,-48,0.2,0.4,73.8,93.8,104.8,106.4,0,1,7.0,9.0,16,52,15.0,3.0,-36,0.7,20
9915,2012-08-19,2012,21,Western Bulldogs,sydney swans,Marvel Stadium,85,167,0,0,L,-82,0.0,0.6,62.2,93.4,120.2,85.4,0,0,7.0,85.0,20,4,14.0,26.0,16,0.75,4
7516,2012-08-24,2012,22,Richmond Tigers,Essendon Bombers,Melbourne Cricket Ground,102,57,1,0,W,45,0.4,0.2,112.0,83.2,90.4,129.4,2,0,12.0,6.0,36,44,12.0,10.0,-8,0.2804878048780488,41
4234,2012-08-25,2012,22,Gold Coast Suns,Carlton Blues,People First Stadium,98,86,1,0,W,12,0.2,0.8,68.4,107.4,100.2,81.0,0,2,6.0,7.0,8,44,20.0,9.0,-36,0.0,1
6929,2012-08-25,2012,22,Port Adelaide Power,Brisbane Lions,AAMI Stadium,93,104,0,0,L,-11,0.2,0.4,68.4,78.4,99.0,110.6,0,1,6.0,7.0,16,28,15.0,13.0,-12,0.47368421052631576,19
8119,2012-08-25,2012,22,St Kilda Saints,Greater Western Sydney Giants,Marvel Stadium,163,35,1,0,W,128,0.4,0.2,93.4,67.2,88.6,114.4,0,0,8.0,7.0,36,8,12.0,21.0,28,,0
8711,2012-08-25,2012,22,Sydney Swans,Hawthorn Hawks,Sydney Cricket Ground,95,102,0,0,L,-7,0.8,0.8,103.0,142.6,69.6,69.0,0,2,14.0,6.0,56,48,2.0,4.0,8,0.35555555555555557,45
9321,2012-08-25,2012,22,West Coast Eagles,Collingwood Magpies,Domain Stadium,107,58,1,0,W,49,0.6,0.6,99.6,86.2,92.2,92.6,2,0,6.0,7.0,56,48,3.0,8.0,8,0.6,30
3877,2012-08-26,2012,22,Geelong Cats,Western Bulldogs,GMHBA Stadium,107,73,1,0,W,34,0.8,0.0,114.8,70.4,88.2,130.4,1,0,9.0,7.0,48,20,6.0,14.0,28,0.6046511627906976,43
5746,2012-08-26,2012,22,North Melbourne Kangaroos,Fremantle Dockers,Marvel Stadium,79,132,0,0,L,-53,1.0,1.0,117.0,106.2,78.0,57.6,5,6,8.0,8.0,48,48,7.0,6.0,0,0.6666666666666666,21
6333,2012-08-26,2012,22,Melbourne Demons,Adelaide Crows,Melbourne Cricket Ground,81,150,0,0,L,-69,0.4,0.8,80.8,120.0,90.6,85.4,2,2,8.0,15.0,16,60,16.0,2.0,-44,0.37037037037037035,27
5146,2012-08-31,2012,23,Hawthorn Hawks,West Coast Eagles,Melbourne Cricket Ground,95,70,1,0,W,25,0.8,0.8,124.4,106.0,81.8,79.0,3,3,6.0,6.0,52,60,4.0,2.0,-8,0.4,35
299,2012-09-01,2012,23,Adelaide Crows,gold coast suns,AAMI Stadium,153,62,1,0,W,91,0.8,0.0,114.4,58.0,89.8,197.0,3,0,6.0,489.0,64,0,1.0,,64,,0
2695,2012-09-01,2012,23,Essendon Bombers,Collingwood Magpies,Melbourne Cricket Ground,72,104,0,0,L,-32,0.0,0.4,69.2,75.8,134.4,98.2,0,0,8.0,7.0,44,48,10.0,8.0,-4,0.5196078431372549,51
3275,2012-09-01,2012,23,Fremantle Dockers,Melbourne Demons,Domain Stadium,101,40,1,0,W,61,1.0,0.4,109.2,80.4,56.8,97.2,7,0,6.0,6.0,52,16,5.0,16.0,36,0.5,20
3878,2012-09-01,2012,23,Geelong Cats,Sydney Swans,GMHBA Stadium,112,78,1,0,W,34,0.8,0.6,109.4,97.8,89.4,76.2,2,0,6.0,7.0,52,56,6.0,3.0,-4,0.6304347826086957,46
4543,2012-09-01,2012,23,Greater Western Sydney Giants,North Melbourne Kangaroos,ENGIE Stadium,77,105,0,0,L,-28,0.2,0.8,66.8,103.0,120.6,85.2,0,0,7.0,6.0,8,48,21.0,8.0,-40,0.0,1
895,2012-09-02,2012,23,Brisbane Lions,Western Bulldogs,The Gabba,128,61,1,0,W,67,0.4,0.0,87.4,68.2,119.6,131.4,2,0,8.0,7.0,32,20,13.0,14.0,12,0.42857142857142855,21
1494,2012-09-02,2012,23,Carlton Blues,St Kilda Saints,Marvel Stadium,91,106,0,0,L,-15,0.6,0.6,104.2,110.8,83.8,74.6,0,1,8.0,8.0,44,40,9.0,11.0,4,0.5128205128205128,39
7517,2012-09-02,2012,23,Richmond Tigers,Port Adelaide Power,Melbourne Cricket Ground,106,106,0,1,D,0,0.6,0.0,114.8,70.2,83.8,108.6,3,0,9.0,8.0,40,16,12.0,15.0,24,0.3157894736842105,19
5147,2012-09-07,2012,QF,Hawthorn Hawks,Collingwood Magpies,Melbourne Cricket Ground,135,97,1,0,W,38,0.8,0.6,120.2,78.4,87.0,85.0,4,1,7.0,6.0,56,52,3.0,8.0,4,0.65,40
300,2012-09-08,2012,QF,Adelaide Crows,Sydney Swans,AAMI Stadium,42,71,0,0,L,-29,0.8,0.4,120.2,92.4,87.2,83.4,4,0,7.0,7.0,68,56,1.0,4.0,12,0.6896551724137931,29
3879,2012-09-08,2012,EF,Geelong Cats,Fremantle Dockers,Melbourne Cricket Ground,80,96,0,0,L,-16,0.8,1.0,111.4,103.0,90.0,57.4,3,8,7.0,7.0,56,56,6.0,5.0,0,0.85,20
9323,2012-09-09,2012,EF,West Coast Eagles,North Melbourne Kangaroos,Domain Stadium,162,66,1,0,W,96,0.6,0.8,85.0,103.4,82.6,80.8,0,1,9.0,8.0,60,52,4.0,7.0,8,0.5405405405405406,37
301,2012-09-14,2012,SF,Adelaide Crows,Fremantle Dockers,AAMI Stadium,81,71,1,0,W,10,0.8,1.0,113.6,107.2,81.0,63.8,0,9,6.0,6.0,68,60,1.0,5.0,8,0.56,25
2093,2012-09-15,2012,SF,Collingwood Magpies,west coast eagles,Melbourne Cricket Ground,73,60,1,0,W,13,0.4,0.4,79.6,69.4,95.0,88.6,0,0,8.0,126.0,52,0,8.0,33.0,52,0.7857142857142857,7
8714,2012-09-21,2012,PF,Sydney Swans,Collingwood Magpies,Accor Stadium,96,70,1,0,W,26,0.4,0.4,81.4,78.6,81.0,93.0,1,1,13.0,6.0,60,56,4.0,7.0,4,0.40540540540540543,37
5148,2012-09-22,2012,PF,Hawthorn Hawks,Adelaide Crows,Melbourne Cricket Ground,97,92,1,0,W,5,1.0,0.8,124.0,109.0,82.8,75.2,5,1,15.0,8.0,60,72,4.0,1.0,-12,0.46153846153846156,26
5149,2012-09-29,2012,GF,Hawthorn Hawks,Sydney Swans,Melbourne Cricket Ground,81,91,0,0,L,-10,1.0,0.4,111.6,82.0,83.8,80.8,6,2,7.0,8.0,64,64,2.0,3.0,0,0.6521739130434783,46
303,2013-03-22,2013,1,Adelaide Crows,Essendon Bombers,AAMI Stadium,82,117,0,0,L,-35,0.6,0.0,103.6,70.2,76.4,128.4,0,0,181.0,202.0,0,0,,,0,0.48148148148148145,27
3278,2013-03-23,2013,1,Fremantle Dockers,West Coast Eagles,Domain Stadium,108,80,1,0,W,28,0.8,0.8,98.8,107.8,70.4,73.2,0,1,190.0,195.0,0,0,,,0,0.39285714285714285,28
1495,2013-03-28,2013,1,Carlton Blues,Richmond Tigers,Melbourne Cricket Ground,101,106,0,0,L,-5,0.4,0.7,103.4,116.2,86.8,84.4,0,0,207.0,207.0,0,0,,,0,0.7142857142857143,42
4236,2013-03-30,2013,1,Gold Coast Suns,St Kilda Saints,People First Stadium,90,77,1,0,W,13,0.4,0.6,78.4,108.4,105.6,84.4,1,2,217.0,209.0,0,0,,,0,0.0,3
4544,2013-03-30,2013,1,Greater Western Sydney Giants,sydney swans,Accor Stadium,76,106,0,0,L,-30,0.2,0.6,71.4,105.6,106.8,88.8,0,1,210.0,223.0,0,0,,,0,,0
